Price,Close,High,Low,Open,Volume
Ticker,NAS.OL,NAS.OL,NAS.OL,NAS.OL,NAS.OL
Date,,,,,
2021-04-08,26.29574966430664,27.656939989219573,26.189683190407543,26.905634144923283,869657
2021-04-09,24.80197525024414,26.82608422410787,24.80197525024414,26.295750042428924,988284
2021-04-12,23.82085418701172,26.737693843494256,23.7147877169441,24.81523208085879,2494486
2021-04-13,23.608720779418945,24.678227790159298,23.51149303340231,24.678227790159298,1090416
2021-04-14,24.79755401611328,26.49904419773247,23.68827268166283,24.527969369287558,1609292
2021-04-15,26.29574966430664,26.419493583096013,24.943396257281382,25.168789093304746,1003798
2021-04-16,26.790725708007812,27.798361667432456,26.225036674495897,26.516719913223223,1418697
2021-04-19,26.251554489135742,27.581811102291486,25.482571192871667,27.356418264193664,1180751
2021-04-20,25.71238136291504,26.145487785714305,25.323470356919355,26.145487785714305,649493
2021-04-21,25.292531967163086,25.9598699206603,24.483772655828883,25.6239912633917,596511
2021-04-22,25.681446075439453,26.065937723820124,25.301373788324884,25.301373788324884,379410
2021-04-23,26.07477569580078,26.42833180514178,25.425116976481792,25.98638666846553,412684
2021-04-26,26.384138107299805,26.47252713434543,25.933352445265434,26.29574908025418,368383
2021-04-27,26.02616310119629,26.6272088567152,25.796350904964587,26.490205050305303,392869
2021-04-28,25.875900268554688,26.47252664113628,25.654926802778867,26.42833122615816,393841
2021-04-29,25.129013061523438,25.63283106871774,24.76219886147332,25.63283106871774,724773
2021-04-30,24.903621673583984,25.17762747939508,24.66055139591759,24.969912091036917,568657
2021-05-03,24.59425926208496,25.19088565320249,24.059505732036108,24.828490818264086,1434590
2021-05-04,24.73126220703125,25.19088477647694,23.732464960564943,24.39538355085877,2439459
2021-05-05,37.30030059814453,42.65054284852321,26.39640818257852,29.329342826100017,5639910
2021-05-06,28.59610939025879,37.631440207658834,28.383234768582923,37.56048139891439,2867369
2021-05-07,34.43359375,36.481917999374865,28.69544944840475,29.329341745407138,2644014
2021-05-10,31.902755737304688,34.14503018227626,30.748503082076173,34.14503018227626,1573140
2021-05-11,24.929941177368164,30.970839766327803,24.56095790402933,30.942457686918427,2098381
2021-05-12,23.72365379333496,28.170359368072347,22.895809468805627,24.934670621729694,1819528
2021-05-14,20.97047996520996,24.267664375832254,20.435928560274622,23.728383225967132,1632791
2021-05-18,26.930959701538086,27.83449261291808,21.57125794332914,21.665869087859726,2935367
2021-05-19,24.357545852661133,27.834491259817018,23.74730589488944,27.266826224786545,2266625
2021-05-20,22.304492950439453,25.535450271273174,21.098204016168395,24.314972101481235,1992780
2021-05-21,21.831438064575195,22.98095917844982,21.57125697762453,22.621437206240213,1253694
2021-05-25,17.881437301635742,19.631737116288626,13.718563286081208,15.232336147525796,7203970
2021-05-26,19.570240020751953,23.463473537084212,17.711137984502166,18.20689864780594,8902774
2021-05-27,9.94359302520752,11.807424709825797,9.555688978178118,9.557581056599531,79607378
2021-05-28,9.602993965148926,10.238778352117134,9.177245628685736,9.985221789635093,29966964
2021-05-31,10.691018104553223,11.239760545289206,9.934131699382618,10.401509354583132,25817100
2021-06-01,11.268143653869629,11.814994022391998,11.050539294890033,11.542514877349255,28072059
2021-06-02,11.06946086883545,11.61820331020776,10.59829905625772,11.533053465464006,12058684
2021-06-03,10.1422758102417,11.173533450668605,10.1422758102417,11.16407215617619,10504928
2021-06-04,10.426108360290527,10.630467269178022,10.03820340544804,10.397724476728271,9427541
2021-06-07,10.359880447387695,10.662635563303432,10.316359935202804,10.662635563303432,4211261
2021-06-08,10.155521392822266,10.691018397020837,10.059018172766026,10.501797016121445,5948669
2021-06-09,10.520718574523926,10.643712696175397,10.123353228351082,10.265269939000643,9272853
2021-06-10,10.236886024475098,10.785628471854585,10.155521237954563,10.64371266391388,6362011
2021-06-11,10.359880447387695,10.424215627557688,10.183904515597249,10.388263429346482,2885030
2021-06-14,10.216072082519531,10.59640691040139,10.17444274848206,10.59640691040139,4837382
2021-06-15,10.168766975402832,10.40718600863613,10.011712730979292,10.356096280248904,3855851
2021-06-16,10.009820938110352,10.289869315264006,9.888718888407217,10.276623863166359,3903889
2021-06-17,9.669221878051758,10.047664633594826,9.557581129824747,10.00982035804052,6709286
2021-06-18,9.669221878051758,10.028742946957024,9.559473208260657,9.754371723618624,6451794
2021-06-21,9.555688858032227,9.862227213135785,9.197113384461236,9.828167095142497,10893594
2021-06-22,10.588838577270508,10.849964344611656,9.839520491042096,9.915209040797906,20669816
2021-06-23,11.355185508728027,11.523593120486396,10.814012281092479,10.880239537373395,23837306
2021-06-24,10.586945533752441,11.731735969862678,10.501796592491559,11.54251459659625,14060856
2021-06-25,10.766706466674805,10.84428709402356,10.199041447148147,10.501796545292413,8239454
2021-06-28,10.940791130065918,11.164072636941473,10.766707273935104,10.880240105897103,7830077
2021-06-29,10.513150215148926,11.162180037141878,10.456383350679575,11.162180037141878,7178982
2021-06-30,10.528287887573242,10.851856763736158,10.359880272597822,10.596407223580782,6540513
2021-07-01,11.154610633850098,11.154610633850098,10.573700156694304,10.719401021153947,8667868
2021-07-02,10.82347297668457,11.305988177547938,10.666419635632312,11.239760919410163,4942110
2021-07-05,11.078922271728516,11.118658625723864,10.596407081639779,10.880239599473077,4233972
2021-07-06,11.334370613098145,12.210466968171268,11.164071828624728,11.207592338367027,14412772
2021-07-07,11.54251480102539,12.03070622338272,11.18299373431237,11.415736523805451,8135499
2021-07-08,11.567113876342773,11.731736432461936,11.201916566424378,11.62766489863138,6656762
2021-07-09,11.315449714660645,11.65604820959657,11.164072605800232,11.65604820959657,3823738
2021-07-12,11.033509254455566,11.447905127263326,10.744000488868373,11.447905127263326,5526423
2021-07-13,10.785628318786621,11.130011853479463,10.770490789216083,11.069460832918624,2617736
2021-07-14,10.730754852294922,10.849964819632715,10.530180096432817,10.785628737472772,2718116
2021-07-15,10.284192085266113,10.622898503414321,10.10064693380928,10.621006424885707,3737370
2021-07-16,9.830060005187988,10.359879848420677,9.828167024525282,10.284191299387436,4671106
2021-07-19,9.53109073638916,9.896288060113822,9.420395570326564,9.826275740572338,4840303
2021-07-20,10.028742790222168,10.070371221997702,9.576502666795559,9.576502666795559,2530613
2021-07-21,10.246347427368164,10.395832452922692,10.076047734214315,10.395832452922692,2090259
2021-07-22,10.25202465057373,10.435568894467712,9.992790951762977,10.397724618148686,2447377
2021-07-23,10.31257438659668,10.397724230711336,10.151735992664257,10.246347131075806,1350180
2021-07-26,9.841413497924805,10.106323422775437,9.773293261596,9.95305424445366,3355512
2021-07-27,9.886826515197754,10.312574852736656,9.839520943853714,9.841413924621605,2703886
2021-07-28,10.10064697265625,10.265270437181329,9.82627573481945,9.994683356416312,2219187
2021-07-29,10.121460914611816,10.182011934807878,9.953054207381575,10.172550640528781,1346838
2021-07-30,10.05712604522705,10.123353302649017,9.896287646677669,10.123353302649017,1780681
2021-08-02,10.596406936645508,10.694802232208772,9.977652182554568,10.123353047489202,4519721
2021-08-03,10.388263702392578,10.976743438693452,10.255809181584304,10.691018826265958,3740080
2021-08-04,10.467737197875977,10.569916656271948,10.170659215296025,10.511257710708847,2021404
2021-08-05,10.318251609802246,10.537748045185694,10.132814390524649,10.513150123455333,2306824
2021-08-06,10.382587432861328,10.405294179862533,10.12524580397893,10.31257511332074,1625629
2021-08-09,10.123353004455566,10.501796655539087,10.123353004455566,10.407185517198535,2311263
2021-08-10,9.987113952636719,10.21796467298102,9.987113952636719,10.21796467298102,1371046
2021-08-11,10.040096282958984,10.142275736352286,9.953054359276043,10.079832636803191,1381521
2021-08-12,9.924670219421387,10.083616532967644,9.811137396110825,10.047664336910831,2285692
2021-08-13,9.725988388061523,9.94170158292198,9.725988388061523,9.9341323664733,1857311
2021-08-16,9.799784660339355,10.04198875429652,9.725988185050413,9.744910774637763,2643329
2021-08-17,9.739233016967773,9.875472585577624,9.608670585784282,9.839520389472932,1784824
2021-08-18,9.788431167602539,9.88682646678716,9.703281320055947,9.703281320055947,1414978
2021-08-19,9.883042335510254,9.915209474309604,9.699497188302066,9.894395708697884,2183793
2021-08-20,9.883042335510254,9.987113870405025,9.707066404520061,9.926562847497236,2290996
2021-08-23,9.725988388061523,9.962515349168031,9.725988388061523,9.9341323664733,2127311
2021-08-24,9.55190372467041,9.881149724820872,9.50838321502747,9.725987567799525,2699734
2021-08-25,9.53109073638916,9.744910949808858,9.49135347799717,9.631378117080136,2100382
2021-08-26,9.366466522216797,9.601101385324348,9.231173443721275,9.56893424821203,3641086
2021-08-27,9.178192138671875,9.431748701695511,8.893413122613666,9.366467031311812,4232971
2021-08-30,9.440263748168945,9.508383989171882,9.238743398662443,9.366467271555138,2917649
2021-08-31,9.036274909973145,9.896287242346515,8.834754577114449,9.792215713181362,7288769
2021-09-01,9.295509338378906,9.567042908958953,9.177245858495514,9.366467245853192,6530363
2021-09-02,9.150754928588867,9.29550931206468,8.90287459605446,8.940718873418863,107923720
2021-09-03,9.470539093017578,9.480000387363136,9.153592950670918,9.178191774602153,8013490
2021-09-06,9.483784675598145,10.028742966463076,9.461077929765656,9.792216018218934,10923740
2021-09-07,9.489460945129395,9.555689104426046,9.274695153863,9.502706396532984,4927201
2021-09-08,9.460131645202637,9.724095992259887,9.40052711280474,9.517845001398506,3395712
2021-09-09,9.366466522216797,9.405257287096683,9.145078012365703,9.366466522216797,4957623
2021-09-10,9.158324241638184,9.427018343077862,9.141293730163262,9.401473929283611,2780730
2021-09-13,8.911389350891113,9.291725103220339,8.820563266178551,9.291725103220339,4507913
2021-09-14,8.98802375793457,9.09493385586527,8.607688032588493,8.921796503184229,5922800
2021-09-15,8.798802375793457,8.978562453749353,8.723113826940589,8.978562453749353,4518287
2021-09-16,8.66634750366211,8.958694835046195,8.624719069885165,8.846108495087224,3852304
2021-09-17,8.798802375793457,9.023975943972545,8.3834609451531,8.752443297519843,16168743
2021-09-20,8.325748443603516,8.77514908689486,8.271820149861675,8.760958047995569,10468690
2021-09-21,8.514969825744629,8.552814099990124,8.107197612850642,8.401437003008141,6798419
2021-09-22,8.486587524414062,8.571737373846648,8.311557178104998,8.514970506798678,3109459
2021-09-23,9.408096313476562,9.408096313476562,8.514970307968513,8.514970307968513,7101344
2021-09-24,9.461077690124512,9.638945690842593,9.367413042646968,9.461077690124512,6556102
2021-09-27,9.74491024017334,10.238777891237461,9.589748081814715,10.038203144461594,15758925
2021-09-28,9.2245512008667,9.966300103545878,9.2245512008667,9.915209473068572,10073560
2021-09-29,9.2245512008667,9.390120249030309,8.904766477725692,9.341868187419236,4796267
2021-09-30,9.399581909179688,9.461078522573763,9.063713152443365,9.291725310856684,5177959
2021-10-01,9.160216331481934,9.385389919796337,8.999377925217537,9.3664673297517,4426217
2021-10-04,9.19049072265625,9.42228702012814,9.06371244634951,9.24914966478276,2590205
2021-10-05,9.082634925842285,9.187652945745134,8.912335239020654,9.187652945745134,3150218
2021-10-06,8.98802375793457,9.625700188755506,8.969101169560945,9.272801855639715,7811788
2021-10-07,8.969101905822754,9.196168473552492,8.5055092799573,9.196168473552492,5703911
2021-10-08,8.998431205749512,9.243473868284745,8.851784745751468,8.969101733294156,5011155
2021-10-11,9.216035842895508,9.328622175333631,8.969101118778395,9.083580431866103,3091432
2021-10-12,9.304970741271973,9.346599176290008,9.040060795897759,9.172515317445487,3244369
2021-10-13,9.476215362548828,9.62191622825011,9.244419063916016,9.36646669366781,4222049
2021-10-14,9.413772583007812,9.599209808667801,9.39485089588428,9.599209808667801,2555115
2021-10-15,9.839520454406738,9.926562376529706,9.436478883343758,9.457293550246646,6788489
2021-10-18,9.523521423339844,10.091186483502858,9.424180534064623,9.915209647166057,7247808
2021-10-19,9.461077690124512,9.61434686719358,9.35795174840996,9.61434686719358,4198277
2021-10-20,9.185760498046875,9.582180267390964,9.068443510675811,9.508383792305079,5659866
2021-10-21,9.423233985900879,9.53487473827556,9.130886653142008,9.185760538936881,4600022
2021-10-22,9.177245140075684,9.48756855196081,9.13183255203211,9.46107765003239,3393631
2021-10-25,8.900035858154297,9.269964722545607,8.82813236412217,9.269964722545607,4941598
2021-10-26,9.147915840148926,9.161161291360319,8.80069463760621,8.965317189678501,2680997
2021-10-27,9.461077690124512,9.542443376916891,8.94828745255727,9.271856316777757,6421945
2021-10-28,9.349437713623047,10.416647610281023,9.24536617529074,9.989006278831654,13096163
2021-10-29,9.74491024017334,10.113891694102348,9.392011903777012,9.461077727881168,13689193
2021-11-01,10.363665580749512,10.463952959847724,9.890611667420169,10.113892269978724,16616582
2021-11-02,10.81401252746582,10.937006650703024,10.354204075317007,10.568024280991411,14175935
2021-11-03,10.410969734191895,10.995664370956806,10.089292944708731,10.974850606133355,15128290
2021-11-04,11.18299388885498,11.428982132996785,10.600192221274149,10.70237167583191,17086288
2021-11-05,11.258682250976562,11.542514766185782,10.70047941720882,11.3532933901392,12899679
2021-11-08,11.092167854309082,11.627664856061251,10.93511361262679,11.41006049459075,8154189
2021-11-09,11.21137809753418,11.466826741335577,10.92186843152095,10.927545569315834,8454662
2021-11-10,10.933221817016602,11.353293923156759,10.923760522200409,11.222731483352478,4928214
2021-11-11,10.86888599395752,11.287065996873455,10.743999797057173,11.069460740356337,6654254
2021-11-12,10.827258110046387,11.167856600016563,10.475305344570604,10.974851059717082,8204779
2021-11-15,11.256790161132812,11.315449103445259,10.82536560464022,10.832933918307186,7103108
2021-11-16,10.738324165344238,11.343832595360471,10.709940280978179,11.343832595360471,7390803
2021-11-17,10.706155776977539,11.022155433536476,10.45449129879479,10.834826133729914,7400882
2021-11-18,10.05712604522705,10.68912626639814,10.05712604522705,10.596407203728678,8924581
2021-11-19,9.818707466125488,10.259593346785318,9.5273057155593,10.057126506047709,9524809
2021-11-22,10.123353004455566,10.293652692557085,9.7714011578392,9.820598805411697,5377499
2021-11-23,9.89061164855957,10.079833033074731,9.725988186866584,10.077940954571389,4174501
2021-11-24,9.828166961669922,9.873580451710898,9.614346766904553,9.873580451710898,4198997
2021-11-25,9.521629333496094,9.88682665308118,9.48000089931772,9.775185900154924,5232221
2021-11-26,8.543353080749512,9.080742153238022,8.514970099721808,9.025868269613968,16993912
2021-11-29,8.798802375793457,9.142239414339986,8.57173672923485,8.622826454596602,11876111
2021-11-30,8.571737289428711,8.916119938532308,8.344670725751813,8.704191807438274,27225295
2021-12-01,8.996539115905762,9.092095847153546,8.429820552023266,8.740143982690501,7624493
2021-12-02,9.015461921691895,9.076012946479201,8.72784523066125,8.89341338170613,5388874
2021-12-03,8.902873992919922,9.146023661526506,8.780826364586744,9.065604464790388,4961723
2021-12-06,9.285101890563965,9.375927970515557,8.571736897589318,8.940718354924421,8830335
2021-12-07,9.654084205627441,9.693820559030474,9.145078120462438,9.403365319860841,7279233
2021-12-08,9.58407211303711,9.765724276313053,9.309700887392674,9.655976507878245,7538579
2021-12-09,9.394850730895996,9.648407288938065,9.262395314242493,9.648407288938065,3283471
2021-12-10,9.504598617553711,9.574610934793409,9.193329602621455,9.271856724137086,2874043
2021-12-13,9.13561725616455,9.555689359978164,8.971940285410108,9.495138336680112,5336150
2021-12-14,8.659724235534668,8.999377117198243,8.523484667193472,8.89152052909685,10368396
2021-12-15,8.634180068969727,8.748658483505649,8.49983257519568,8.600119950348411,4428631
2021-12-16,8.798802375793457,9.035329316528342,8.704191238588033,8.818670552196435,7593418
2021-12-17,8.609580993652344,8.753388875394144,8.590658405321788,8.743927581228865,5264019
2021-12-20,8.737305641174316,8.742036288682199,8.335210528070657,8.420359476376268,3700074
2021-12-21,9.033437728881836,9.101557065638467,8.766634812744782,8.798802853780153,5620347
2021-12-22,9.451616287231445,9.451616287231445,8.836646605354535,9.082634839016766,5530984
2021-12-23,9.835736274719238,9.962514549679117,9.451616390779641,9.460131194676874,5751217
2021-12-27,9.94548511505127,9.964406801565836,9.474323300987663,9.767617111332349,5007745
2021-12-28,9.94926929473877,10.180120006241564,9.901963724925713,9.934131765036627,3699610
2021-12-29,9.958730697631836,10.102539487065364,9.915209284200587,9.934131873243402,3206426
2021-12-30,10.170659065246582,10.21228749894371,9.735449431944883,9.934132110240848,3614913
2022-01-03,10.30689811706543,10.501796628450471,10.178227763259418,10.219856194836966,6469737
2022-01-04,10.967281341552734,11.209484520657963,10.312574392732945,10.312574392732945,16096380
2022-01-05,11.120551109313965,11.256790686746402,10.800767284985675,11.041078398427848,6677416
2022-01-06,11.164072036743164,11.436551179714545,10.6437125748503,10.972957679611481,9984039
2022-01-07,11.444119453430176,11.603065769988063,11.207592508148581,11.29652650964633,6917189
2022-01-10,11.107305526733398,11.724168226066595,11.05999995554818,11.561437746921277,7275243
2022-01-11,11.222731590270996,11.39113830866572,11.118659150858841,11.277605476625979,3661774
2022-01-12,11.112982749938965,11.400599433949452,11.112982749938965,11.304096212353924,3147885
2022-01-13,11.561437606811523,11.5898205882672,11.097844097549014,11.116766686705272,6385399
2022-01-14,11.353293418884277,11.599281659506989,11.247328906662688,11.599281659506989,4379509
2022-01-17,11.164072036743164,11.447904552528245,11.154610742351966,11.368430942832353,3426078
2022-01-18,11.031617164611816,11.126228308619165,10.515042736438716,11.126228308619165,5107991
2022-01-19,11.01458740234375,11.03729414877168,10.641820871608283,10.842395627923791,4050603
2022-01-20,11.279497146606445,11.315449344125316,10.831042070267138,10.974850860342617,3722170
2022-01-21,10.914299964904785,11.33437116242497,10.882131923926817,11.296526886010213,4323596
2022-01-24,10.217964172363281,10.914299554002076,10.136598484881521,10.914299554002076,7147801
2022-01-25,10.363665580749512,10.785628862997541,10.293653262319966,10.312574949668196,4061594
2022-01-26,11.353293418884277,11.523593108896723,10.473412890191563,10.480982106164067,11380641
2022-01-27,11.763904571533203,12.028814506766086,11.069461241293645,11.353293765896808,11327219
2022-01-28,11.17542552947998,11.82634743229736,11.12811995929505,11.82634743229736,8506544
2022-01-31,11.37221622467041,11.599281880833868,11.253006258931302,11.542515015653647,5945727
2022-02-01,11.811209678649902,11.826347208184181,11.523593008383846,11.542514694732024,6966039
2022-02-02,12.29940128326416,12.768671021902964,11.917173468617456,11.920958527767514,22584994
2022-02-03,12.271018028259277,12.762993599423096,12.204789870816677,12.647568696914925,7729203
2022-02-04,12.29940128326416,12.61161678211857,11.922850606203191,12.157485475522593,19783863
2022-02-07,12.271018028259277,12.488622382242834,11.977724222587222,12.441316813292028,4508337
2022-02-08,12.394012451171875,12.558635005069485,12.21425146519737,12.401580764931621,4477402
2022-02-09,12.390227317810059,12.687305285789796,12.375089788102521,12.58512583241554,5142704
2022-02-10,12.308862686157227,12.564311322798185,12.157485582624998,12.488622771032071,5009232
2022-02-11,12.163162231445312,12.367521147704867,12.078012382244252,12.346707381742823,3503186
2022-02-14,11.446011543273926,12.02124578937781,10.938898436160995,12.017460730263556,10919629
2022-02-15,11.760120391845703,11.996647344844828,11.449796964546783,11.627664973345853,7324641
2022-02-16,11.911497116088867,12.35238296701762,11.835808565734391,11.939880096902122,5266923
2022-02-17,11.145149230957031,12.015568447868311,11.037293544744958,12.015568447868311,10207440
2022-02-18,10.946467399597168,11.88879108076744,10.91430026002812,11.485749480938075,13442039
2022-02-21,11.0126953125,11.504670908056765,10.880239893326124,11.25868265913902,7638797
2022-02-22,11.088383674621582,11.118658734453517,9.934131905360683,10.590730949898347,7680604
2022-02-23,10.441246032714844,11.34383242899624,10.331497360700313,11.2586825817043,7644336
2022-02-24,10.191473960876465,10.312575107685463,9.65976109429069,9.818707420933515,12678874
2022-02-25,10.65128231048584,10.691018666133141,10.151736589146774,10.189581768558,7159760
2022-02-28,10.240671157836914,10.596407170624945,10.06847938679903,10.316359709590907,7238915
2022-03-01,9.483784675598145,10.435568703893482,9.480000518718963,10.350418858160998,12941531
2022-03-02,9.705174446105957,9.778970921599193,8.965317612665377,9.442155683330332,9829542
2022-03-03,9.498922348022461,9.83762875531987,9.429856521407507,9.701389180557962,4884683
2022-03-04,9.2245512008667,9.517845020666126,8.988024246998323,9.498922431262868,9251876
2022-03-07,8.704191207885742,8.995592931992235,8.193293053791628,8.735412756734389,11737596
2022-03-08,8.646479606628418,8.912336043120643,8.374000444041323,8.457258216575925,9836775
2022-03-09,9.620024681091309,9.782755163839983,8.74771332168823,8.88300641013176,8492162
2022-03-10,9.427018165588379,10.189581746704585,9.2851023522156,9.848982350963938,8413983
2022-03-11,9.754371643066406,9.971976000137005,9.385389282749967,9.650299209442473,7456104
2022-03-14,9.650299072265625,9.985221309420002,9.597317268135988,9.886826014734286,5297895
2022-03-15,9.655976295471191,9.678682138672182,9.382550663927981,9.637053706811896,4114952
2022-03-16,10.123353004455566,10.255808417676601,9.76383194195163,9.934131630053148,7640583
2022-03-17,9.796000480651855,10.409078125858475,9.688143885722655,10.407186047359867,6392641
2022-03-18,10.274730682373047,10.492335951894498,9.735449509398721,9.88682661744213,11777642
2022-03-21,9.718420028686523,10.435569222840163,9.69949743879222,10.388263650383154,6866944
2022-03-22,9.792216300964355,9.905749131126303,9.567042719134681,9.746802807988084,4165845
2022-03-23,9.644622802734375,9.886825979520555,9.584071782968161,9.811137430382455,3895938
2022-03-24,9.504598617553711,9.680575449890354,9.366466963827827,9.674898312187253,5101078
2022-03-25,9.731664657592773,9.843305402146049,9.512167325233518,9.754371402633891,4449262
2022-03-28,9.809246063232422,9.949269799062703,9.66922232740214,9.84141410497392,4506323
2022-03-29,10.566132545471191,10.670204082844224,9.788431426132023,9.886826727915434,11506278
2022-03-30,10.369341850280762,10.691018656764381,10.29176121756896,10.662635674509573,5088822
2022-03-31,10.166874885559082,10.524502983870342,10.093078410797993,10.426108586467617,4793647
2022-04-01,10.085509300231934,10.265270292794455,9.97670711657915,10.038203728385021,3165936
2022-04-04,10.080778121948242,10.274730144255875,9.971975944025168,10.123353044140522,3670170
2022-04-05,10.232155799865723,10.501797289736173,10.057126356328071,10.094970633493949,4649289
2022-04-06,9.867904663085938,10.8423954464582,9.721257304142744,10.643712771957183,9749334
2022-04-07,10.288922309875488,10.473413041875103,9.863173980957072,9.953054474462988,5341349
2022-04-08,10.691018104553223,10.780898596376147,10.227425508462254,10.40718558982941,7273613
2022-04-11,11.003233909606934,11.050539480438143,10.374072253704378,10.691018405311151,6614206
2022-04-12,10.918084144592285,11.097844232366931,10.643712914444423,10.927545439285351,4857930
2022-04-13,10.65317440032959,10.918084340538714,10.610599475725424,10.880240063365981,2519593
2022-04-19,10.97485065460205,11.03634726355545,10.69101813896466,10.757245395111196,6040138
2022-04-20,11.093113899230957,11.438443016712784,10.946466546098668,11.107304938239539,6824826
2022-04-21,11.684432029724121,11.783772918510921,11.126228267173333,11.211378116007012,7732662
2022-04-22,11.717545509338379,12.05341335068472,11.471557260807167,11.684431880166624,7025511
2022-04-25,11.48101806640625,11.902035737560665,11.41952055575393,11.73173604932801,5639465
2022-04-26,11.727006912231445,11.939880631276145,11.476288014037042,11.58982084464996,4155675
2022-04-27,11.594551086425781,11.996647078037356,11.594551086425781,11.92095852694326,6712820
2022-04-28,12.346707344055176,12.587964948628843,11.731736714079533,11.783772933383286,9162678
2022-04-29,12.488622665405273,12.961676561081827,12.242634423106576,12.441317095381878,8141217
2022-05-02,11.93988037109375,12.545389690113375,11.82634754295483,12.488622824904557,6918219
2022-05-03,12.04868221282959,12.341976020642694,11.944610682201038,11.987185604339693,3214448
2022-05-04,11.566167831420898,12.204789853368414,11.514131615421535,12.204789853368414,5808259
2022-05-05,11.07419204711914,12.015569227073367,11.07419204711914,11.864192119059645,7869862
2022-05-06,10.62479019165039,10.889701026057615,10.4639526952814,10.880239731483346,5889242
2022-05-09,10.51125717163086,10.728862431471386,10.317305147794029,10.47341289630364,4154686
2022-05-10,10.36461067199707,10.435568575139092,9.830060172563241,10.407185594338022,9129233
2022-05-11,10.572754859924316,10.667365098686563,10.260539357679354,10.293652986360076,5381571
2022-05-12,10.047664642333984,10.601137736721304,9.85844326439787,10.601137736721304,10121473
2022-05-13,10.29365348815918,10.3362284134752,9.612455585381632,10.217964932548202,13238219
2022-05-16,9.801676750183105,10.558563191256878,9.763832473243353,10.454491655242244,14042269
2022-05-18,9.735448837280273,10.142275463769382,9.655029641399372,10.094969895202027,8925731
2022-05-19,9.640837669372559,9.673952198859078,9.375927749431092,9.555688728957518,6362955
2022-05-20,9.555688858032227,9.80640684015179,9.52730497523181,9.754371526241727,4950755
2022-05-23,9.48473072052002,9.659761067653823,9.427018265078575,9.659761067653823,4796382
2022-05-24,9.254826545715332,9.489461428312934,9.203736815946007,9.461078445614142,6801831
2022-05-25,9.555688858032227,9.555688858032227,9.086419128831398,9.32862230702231,10970594
2022-05-27,9.811138153076172,9.891557355243958,9.555689506488275,9.744910893271669,6747764
2022-05-30,10.757246017456055,10.87077884982355,9.92467101114901,9.995628918593852,20279678
2022-05-31,10.76197624206543,10.955928269190686,10.411916463783779,10.861317128129174,12990569
2022-06-01,10.757246017456055,10.951198052202034,10.638982537621738,10.832934572367718,6749529
2022-06-02,10.691018104553223,10.832933910775784,10.544371651152751,10.757245360486593,4760157
2022-06-03,10.492335319519043,10.856587027719169,10.459221691915156,10.785628223106631,4614109
2022-06-07,10.260539054870605,10.615329469885562,9.986167836683519,10.59640688132433,7134957
2022-06-08,9.877365112304688,10.430838215727713,9.84898213072058,10.430838215727713,6510043
2022-06-09,9.69760513305664,10.009820640767872,9.527305437112794,10.009820640767872,5549860
2022-06-10,9.451616287231445,9.73071814806385,9.423233307125393,9.707065815021918,6751878
2022-06-13,8.942610740661621,9.451616845667948,8.902874385709644,9.451616845667948,7788182
2022-06-14,8.916119575500488,9.129939776391721,8.802586749424048,8.940718399597651,4998833
2022-06-15,8.906658172607422,8.988023859891115,8.490371148730876,8.918011545304651,9381338
2022-06-16,8.350347518920898,9.035329534131243,8.325748694837355,9.035329534131243,7801705
2022-06-17,8.707976341247559,8.819616184427916,8.373054104870446,8.537676654336165,5370666
2022-06-20,8.967209815979004,8.972886953861432,8.46766499170521,8.609581709142196,4027544
2022-06-21,8.62471866607666,9.199952007147196,8.602011920614643,9.03722153437433,5211407
2022-06-22,8.439281463623047,8.573628955958963,8.342778246368363,8.524431308125493,6582178
2022-06-23,8.484695434570312,8.846108597837024,8.363593386548734,8.524431790311498,5919844
2022-06-24,8.2311372756958,8.609580918495254,8.0702988854048,8.607687937855784,5569364
2022-06-27,8.333316802978516,8.586874253538461,8.060838568634408,8.23113735231464,5548106
2022-06-28,8.526323318481445,8.887736458419992,8.467664376776204,8.516862024216984,7515669
2022-06-29,8.026779174804688,8.575521654290142,7.947305559793921,8.575521654290142,6925188
2022-06-30,7.699424743652344,8.06462294918101,7.629413330314782,7.99461063356475,8315896
2022-07-01,8.089221954345703,8.236814902604463,7.758083860000124,7.939736927613686,4649545
2022-07-04,8.66634750366211,8.700407623449825,8.075976605402017,8.238707085793909,9518493
2022-07-05,8.514969825744629,9.101556527689151,8.306825866255066,8.988023704952663,10519255
2022-07-06,8.401437759399414,8.876383759737868,8.363593481746754,8.798803125891727,6079210
2022-07-07,8.567952156066895,8.656886160898335,8.448743090888945,8.600120197178946,3577234
2022-07-08,8.743927955627441,8.846108312886004,8.619041754590132,8.698515365791236,5027783
2022-07-11,8.541460990905762,8.764742486523751,8.473341656074549,8.751497035243274,3958076
2022-07-12,8.615257263183594,8.696622949683988,8.4846948318404,8.564167537677243,4025351
2022-07-13,8.539568901062012,8.878275300893895,8.530107606651832,8.694730159362685,4903328
2022-07-14,8.507401466369629,8.798803219444297,8.467665109753655,8.539569508741852,3859643
2022-07-15,8.637964248657227,8.787449272565025,8.429820281793075,8.554706481455826,3786989
2022-07-18,9.082634925842285,9.199951906406481,8.70419127760296,8.70419127760296,5584411
2022-07-19,8.791234016418457,9.033438118165543,8.658779494161859,8.986132544954431,3798714
2022-07-20,8.637964248657227,8.935042218035312,8.571736991950829,8.89341288329526,3216550
